articleA,articleB,urlA,urlB,editorialOverlap,samePrimaryCluster,sharedClusters,metadataSimilarity,overallBodySimilarity,bodyCosine,bodyJaccard,introductionSimilarity,headingSequenceSimilarity,articleStructureSimilarity,faqSimilarity,conclusionSimilarity,examplesSimilarity,exercisesSimilarity,ngram5Overlap,exactDuplicatedSentenceCount,nearDuplicatedParagraphCount,sharedPracticeLanguage,sharedConclusionLanguage,overlapCausedByNecessaryDoctrine,overlapCausedByAvoidableGenericProse
how-to-practice-non-attachment,mindfulness-vs-meditation,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/mindfulness-vs-meditation/,Low,false,,0.157,0.14,0.313,0.159,0.112,0.043,0.4,0.07,0,0,0.345,0,0,0,true,false,false,false
how-to-practice-non-attachment,buddhist-teachings-on-forgiveness,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,Low,false,,0.141,0.139,0.346,0.19,0,0.038,0.4,0.092,0,0.074,0.309,0.001,0,0,true,false,false,false
how-to-practice-non-attachment,metta-meditation-script,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/metta-meditation-script/,Low,false,,0.11,0.147,0.36,0.169,0.064,0.029,0.4,0.079,0,0.13,0.389,0,0,0,true,false,false,false
how-to-practice-non-attachment,buddhism-for-beginners-simple-guide,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,Low,false,,0.116,0.202,0.428,0.175,0.055,0.253,1,0.198,0,0.113,0.466,0.001,0,0,true,false,false,false
how-to-practice-non-attachment,how-to-meditate-for-anxiety,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Low,false,,0.073,0.155,0.331,0.155,0,0.249,1,0.094,0,0,0.355,0.001,0,0,true,false,false,false
how-to-practice-non-attachment,loving-kindness-meditation-beginners,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,Low,false,,0.113,0.159,0.313,0.17,0.06,0.255,1,0.063,0,0.057,0.279,0.001,0,0,false,false,false,false
how-to-practice-non-attachment,eightfold-path-explained-daily-life,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,Low,false,,0.293,0.182,0.342,0.169,0.133,0.27,1,0.105,0,0.101,0.311,0.001,0,0,true,false,false,false
how-to-practice-non-attachment,mindfulness-morning-routine,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/mindfulness-morning-routine/,Low,false,,0.031,0.16,0.338,0.15,0,0.247,1,0.148,0,0.083,0.378,0.001,0,0,true,false,false,false
how-to-practice-non-attachment,buddhist-teachings-on-impermanence,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,Low,false,,0.155,0.215,0.395,0.217,0.174,0.257,1,0.182,0,0.068,0.406,0.001,0,0,true,false,false,false
how-to-practice-non-attachment,walking-meditation-step-by-step,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/walking-meditation-step-by-step/,Low,false,,0.089,0.145,0.285,0.146,0.042,0.27,1,0.042,0,0.019,0.303,0.001,0,0,true,false,false,false
how-to-practice-non-attachment,buddhist-approach-to-anger,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/buddhist-approach-to-anger/,Low,false,,0.11,0.155,0.297,0.188,0.04,0.244,1,0.076,0,0.022,0.285,0.001,0,0,false,false,false,false
how-to-practice-non-attachment,mindfulness-for-better-sleep,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/mindfulness-for-better-sleep/,Low,false,,0.048,0.148,0.282,0.161,0.044,0.262,1,0.068,0,0.025,0.215,0.001,0,0,false,false,false,false
how-to-practice-non-attachment,how-to-practice-non-attachment,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/how-to-practice-non-attachment/,Self,true,"Attachment, Non-attachment, and Letting Go",1,1,1,1,1,1,1,1,1,1,1,1,49,0,true,true,false,false
how-to-practice-non-attachment,beginning-a-daily-mindfulness-practice,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,Low,false,,0.271,0.178,0.35,0.145,0.113,0.255,1,0.133,0,0,0.358,0.001,0,0,true,false,false,false
how-to-practice-non-attachment,compassion-as-a-daily-discipline,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,Low,false,,0.203,0.168,0.34,0.158,0.023,0.252,0.4,0.169,0,0.027,0.375,0.001,0,0,true,false,false,false
how-to-practice-non-attachment,letting-go-without-giving-up,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/letting-go-without-giving-up/,Medium,true,"Attachment, Non-attachment, and Letting Go",0.35,0.294,0.599,0.278,0.211,0.237,0.4,0.29,0,0.104,0.573,0.002,0,0,true,false,true,false
how-to-practice-non-attachment,three-ways-to-practice-patience,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Low,false,,0.359,0.183,0.382,0.192,0.023,0.243,0.4,0.157,0,0.128,0.454,0.002,0,0,true,false,false,false
how-to-practice-non-attachment,mindful-listening-in-everyday-life,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Low,false,,0.321,0.18,0.354,0.176,0.069,0.304,0.4,0.079,0,0.106,0.38,0.002,0,0,true,false,false,false
how-to-practice-non-attachment,creating-a-peaceful-corner-at-home,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Low,false,,0.121,0.132,0.251,0.116,0.071,0.247,1,0.043,0,0.057,0.249,0.001,0,0,false,false,false,false
beginning-a-daily-mindfulness-practice,what-is-buddhism-beginner-guide,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Low,false,,0.015,0.188,0.398,0.183,0.201,0.044,0.4,0.173,0,0,0.408,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,four-noble-truths-explained-simply,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Low,false,,0.083,0.126,0.273,0.142,0.099,0.051,0.4,0.08,0,0,0.287,0.001,0,0,false,false,false,false
beginning-a-daily-mindfulness-practice,noble-eightfold-path-practical-guide,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Low,false,,0.292,0.15,0.331,0.148,0.124,0.056,0.4,0.124,0,0,0.37,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,impermanence-in-buddhism-letting-go,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Low,false,,0,0.128,0.268,0.15,0.114,0.046,0.4,0.094,0,0,0.294,0,0,0,false,false,false,false
beginning-a-daily-mindfulness-practice,compassion-in-buddhism-beginner-guide,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,Low,false,,0.332,0.137,0.291,0.149,0.163,0.043,0.4,0.048,0,0,0.384,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,how-to-meditate-for-beginners,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Low,true,Beginner Meditation and Mindfulness,0.406,0.228,0.499,0.248,0.081,0.062,0.4,0.363,0,0,0.467,0.003,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,mindfulness-of-breathing-guide,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Low,true,Beginner Meditation and Mindfulness,0.465,0.234,0.486,0.202,0.209,0.038,0.4,0.393,0,0,0.483,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,loving-kindness-meditation-guide,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Low,false,,0.236,0.149,0.294,0.147,0.164,0.047,0.4,0.177,0,0,0.4,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,dhammapada-reflection-what-we-think,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Low,false,,0,0.136,0.305,0.128,0.099,0.044,0.4,0.137,0,0,0.3,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,dhammapada-reflection-trained-mind,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Low,false,,0.053,0.184,0.453,0.199,0.059,0.043,0.4,0.155,0,0,0.48,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,eightfold-path-explained,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/eightfold-path-explained/,Low,false,,0.108,0.175,0.394,0.178,0.115,0.058,0.4,0.168,0,0,0.458,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,how-to-let-go-of-attachment-in-buddhism,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Low,false,,0.188,0.13,0.316,0.148,0.07,0.035,0.4,0.049,0,0,0.42,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,right-speech-buddhism,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/right-speech-buddhism/,Low,false,,0.127,0.126,0.25,0.117,0.208,0.032,0.4,0.059,0,0,0.355,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,buddhist-wisdom-for-overthinking,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,Low,false,,0.122,0.171,0.413,0.17,0.067,0.029,0.4,0.195,0,0,0.482,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,impermanence-in-buddhism,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/impermanence-in-buddhism/,Low,false,,0.053,0.143,0.33,0.164,0.082,0.044,0.4,0.087,0,0,0.393,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,what-is-karma-in-buddhism,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/what-is-karma-in-buddhism/,Low,false,,0.34,0.127,0.295,0.144,0.079,0.031,0.4,0.083,0,0,0.344,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,four-noble-truths-explained,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/four-noble-truths-explained/,Low,false,,0.027,0.12,0.238,0.144,0.121,0.051,0.4,0.086,0,0,0.245,0,0,0,false,false,false,false
beginning-a-daily-mindfulness-practice,mindfulness-vs-meditation,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/mindfulness-vs-meditation/,Medium,true,Beginner Meditation and Mindfulness,0.689,0.28,0.609,0.225,0.215,0.07,0.4,0.44,0,0,0.585,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,buddhist-teachings-on-forgiveness,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,Low,false,,0,0.116,0.284,0.15,0.033,0.028,0.4,0.052,0,0,0.308,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,metta-meditation-script,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/metta-meditation-script/,Low,false,,0.306,0.169,0.364,0.168,0.172,0.042,0.4,0.139,0,0,0.419,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,buddhism-for-beginners-simple-guide,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,Low,false,,0.237,0.253,0.527,0.201,0.12,0.258,1,0.315,0,0,0.495,0.002,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,how-to-meditate-for-anxiety,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Low,true,Beginner Meditation and Mindfulness,0.197,0.244,0.516,0.223,0.021,0.264,1,0.367,0,0,0.515,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,loving-kindness-meditation-beginners,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,Low,false,,0.363,0.191,0.365,0.195,0.13,0.27,1,0.083,0,0,0.365,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,eightfold-path-explained-daily-life,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,Low,false,,0.315,0.211,0.4,0.162,0.123,0.264,1,0.296,0,0,0.431,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,mindfulness-morning-routine,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/mindfulness-morning-routine/,Medium,true,Beginner Meditation and Mindfulness,0.238,0.265,0.516,0.249,0.047,0.269,1,0.521,0,0,0.475,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,buddhist-teachings-on-impermanence,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,Low,false,,0.138,0.165,0.314,0.192,0.071,0.252,1,0.069,0,0,0.345,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,walking-meditation-step-by-step,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/walking-meditation-step-by-step/,Low,true,Beginner Meditation and Mindfulness,0.239,0.219,0.453,0.205,0.068,0.285,1,0.187,0,0,0.447,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,buddhist-approach-to-anger,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/buddhist-approach-to-anger/,Low,false,,0.07,0.156,0.269,0.155,0.109,0.239,1,0.152,0,0,0.302,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,mindfulness-for-better-sleep,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/mindfulness-for-better-sleep/,Low,true,Beginner Meditation and Mindfulness,0.403,0.228,0.431,0.197,0.094,0.256,1,0.397,0,0,0.344,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,how-to-practice-non-attachment,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/how-to-practice-non-attachment/,Low,false,,0.271,0.178,0.35,0.145,0.113,0.255,1,0.133,0,0,0.358,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,beginning-a-daily-mindfulness-practice,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,Self,true,Beginner Meditation and Mindfulness,1,1,1,1,1,1,1,1,1,1,1,1,50,0,true,true,false,false
beginning-a-daily-mindfulness-practice,compassion-as-a-daily-discipline,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,Low,false,,0.29,0.172,0.316,0.15,0.125,0.257,0.4,0.136,0,0,0.368,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,letting-go-without-giving-up,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/letting-go-without-giving-up/,Low,false,,0.07,0.185,0.381,0.168,0.114,0.242,0.4,0.078,0,0,0.367,0.002,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,three-ways-to-practice-patience,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Low,false,,0.394,0.205,0.437,0.175,0.075,0.248,0.4,0.172,0,0,0.466,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,mindful-listening-in-everyday-life,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Low,false,,0.203,0.189,0.371,0.152,0.15,0.258,0.4,0.105,0,0,0.376,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,creating-a-peaceful-corner-at-home,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Low,false,,0.341,0.244,0.495,0.188,0.18,0.272,1,0.213,0,0,0.52,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,what-is-buddhism-beginner-guide,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Low,false,,0.238,0.174,0.354,0.213,0.103,0.048,0.4,0.255,0,0.058,0.43,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,four-noble-truths-explained-simply,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Low,false,,0.199,0.147,0.293,0.164,0.085,0.115,0.4,0.162,0,0,0.308,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,noble-eightfold-path-practical-guide,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Low,false,,0.302,0.147,0.306,0.178,0.085,0.112,0.4,0.086,0,0,0.37,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,impermanence-in-buddhism-letting-go,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Low,false,,0.145,0.117,0.245,0.143,0.059,0.061,0.4,0.123,0,0.037,0.27,0.001,0,0,false,false,false,false
compassion-as-a-daily-discipline,compassion-in-buddhism-beginner-guide,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,Medium,true,Compassion and Forgiveness,0.596,0.325,0.689,0.241,0.271,0.07,0.4,0.591,0,0.208,0.538,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,how-to-meditate-for-beginners,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Low,false,,0.18,0.1,0.228,0.141,0.041,0.031,0.4,0.052,0,0.029,0.23,0,0,0,false,false,false,false
compassion-as-a-daily-discipline,mindfulness-of-breathing-guide,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Low,false,,0.077,0.097,0.203,0.145,0.064,0.052,0.4,0.023,0,0.08,0.244,0,0,0,false,false,false,false
compassion-as-a-daily-discipline,loving-kindness-meditation-guide,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Low,false,,0.094,0.178,0.407,0.205,0.105,0.073,0.4,0.095,0,0,0.372,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,dhammapada-reflection-what-we-think,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Low,false,,0.035,0.136,0.285,0.181,0.061,0.057,0.4,0.142,0,0,0.372,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,dhammapada-reflection-trained-mind,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Low,false,,0.047,0.154,0.347,0.203,0.04,0.075,0.4,0.121,0,0.147,0.467,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,eightfold-path-explained,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/eightfold-path-explained/,Low,false,,0.086,0.161,0.329,0.218,0.066,0.088,0.4,0.181,0,0.057,0.408,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,how-to-let-go-of-attachment-in-buddhism,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Low,false,,0.131,0.141,0.318,0.168,0.036,0.074,0.4,0.145,0,0,0.356,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,right-speech-buddhism,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/right-speech-buddhism/,Low,false,"Compassion, Forgiveness, Patience, Speech, Anger, and Listening",0.274,0.187,0.379,0.212,0.155,0.067,0.4,0.218,0,0,0.545,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,buddhist-wisdom-for-overthinking,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,Low,false,,0.131,0.12,0.238,0.145,0.085,0.068,0.4,0.121,0,0,0.301,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,impermanence-in-buddhism,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/impermanence-in-buddhism/,Low,false,,0.128,0.13,0.287,0.18,0.028,0.05,0.4,0.135,0,0,0.375,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,what-is-karma-in-buddhism,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/what-is-karma-in-buddhism/,Low,false,,0.436,0.163,0.356,0.181,0.122,0.053,0.4,0.142,0,0,0.405,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,four-noble-truths-explained,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/four-noble-truths-explained/,Low,false,,0.081,0.151,0.316,0.18,0.107,0.056,0.4,0.153,0,0,0.326,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,mindfulness-vs-meditation,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/mindfulness-vs-meditation/,Low,false,,0.122,0.139,0.302,0.169,0.069,0.106,0.4,0.068,0,0,0.371,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,buddhist-teachings-on-forgiveness,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,Low,true,"Compassion and Forgiveness; Compassion, Forgiveness, Patience, Speech, Anger, and Listening",0.212,0.189,0.426,0.187,0.101,0.067,0.4,0.222,0,0.062,0.343,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,metta-meditation-script,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/metta-meditation-script/,Low,false,,0.052,0.164,0.375,0.219,0.088,0.046,0.4,0.077,0,0,0.414,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,buddhism-for-beginners-simple-guide,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,Low,false,,0.177,0.22,0.414,0.194,0.144,0.266,0.4,0.259,0,0.031,0.499,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,how-to-meditate-for-anxiety,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Low,false,,0.039,0.149,0.307,0.164,0,0.25,0.4,0.079,0,0,0.36,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,loving-kindness-meditation-beginners,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,Low,false,Compassion and Forgiveness,0.087,0.205,0.417,0.216,0.067,0.296,0.4,0.107,0,0,0.393,0.003,0,0,true,false,false,false
compassion-as-a-daily-discipline,eightfold-path-explained-daily-life,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,Low,false,,0.361,0.175,0.324,0.18,0.084,0.262,0.4,0.145,0,0.072,0.345,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,mindfulness-morning-routine,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/mindfulness-morning-routine/,Low,false,,0.067,0.156,0.279,0.148,0.072,0.236,0.4,0.201,0,0.069,0.334,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,buddhist-teachings-on-impermanence,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,Low,false,,0.258,0.169,0.311,0.19,0.048,0.333,0.4,0.057,0,0,0.386,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,walking-meditation-step-by-step,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/walking-meditation-step-by-step/,Low,false,,0.016,0.153,0.269,0.156,0.069,0.312,0.4,0.069,0,0,0.323,0.003,0,0,true,false,false,false
compassion-as-a-daily-discipline,buddhist-approach-to-anger,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/buddhist-approach-to-anger/,Low,false,"Compassion, Forgiveness, Patience, Speech, Anger, and Listening",0.235,0.174,0.297,0.222,0.09,0.254,0.4,0.148,0,0,0.31,0.004,0,0,true,false,false,false
compassion-as-a-daily-discipline,mindfulness-for-better-sleep,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/mindfulness-for-better-sleep/,Low,false,,0.017,0.121,0.222,0.127,0.048,0.242,0.4,0.033,0,0,0.226,0.001,0,0,false,false,false,false
compassion-as-a-daily-discipline,how-to-practice-non-attachment,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/how-to-practice-non-attachment/,Low,false,,0.203,0.168,0.34,0.158,0.023,0.252,0.4,0.169,0,0.027,0.375,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,beginning-a-daily-mindfulness-practice,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,Low,false,,0.29,0.172,0.316,0.15,0.125,0.257,0.4,0.136,0,0,0.368,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,compassion-as-a-daily-discipline,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,Self,true,"Compassion and Forgiveness; Compassion, Forgiveness, Patience, Speech, Anger, and Listening",1,1,1,1,1,1,1,1,1,1,1,1,46,0,true,true,false,false
compassion-as-a-daily-discipline,letting-go-without-giving-up,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/letting-go-without-giving-up/,Low,false,,0.104,0.185,0.352,0.183,0.058,0.314,1,0.144,0,0,0.369,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,three-ways-to-practice-patience,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Low,false,"Compassion, Forgiveness, Patience, Speech, Anger, and Listening",0.157,0.218,0.383,0.215,0.077,0.387,1,0.236,0,0,0.465,0.003,0,0,true,false,false,false
