URL,content_issue_category,context,policy_or_restriction,risk,monetization_state,action,status
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/patience/patience-softens-the-wait/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/patience/some-answers-become-clear-only-after-the-mind-stops/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/patience/stay-gentle-with-beginnings-they-are-carrying-more-than/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/patience/the-path-unfolds-at-the-pace-of-sincere-practice/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/a-peaceful-life-is-built-from-peaceful-moments-practiced/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/begin-with-what-is-possible-then-return-tomorrow/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/bring-the-teaching-into-the-place-where-you-are/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/daily-practice-turns-understanding-from-an-idea-into-a/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/do-not-wait-to-feel-ready-before-choosing-what/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/practice-becomes-real-when-it-enters-your-speech-and/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/the-path-is-shaped-by-what-you-repeat-when/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/the-smallest-wholesome-action-is-larger-than-the-finest/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/walk-slowly-enough-to-notice-where-your-life-is/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/practice/your-next-response-is-always-part-of-the-path/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/a-mistake-becomes-a-teacher-when-honesty-enters-the/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/a-new-direction-can-start-with-one-different-choice/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/begin-again-without-shame/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/begin-again-without-turning-yesterday-into-a-sentence/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/do-not-confuse-an-old-pattern-with-an-unchangeable/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/each-conscious-breath-is-a-small-vote-for-beginning/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/evening-release-reflection/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/hope-can-be-quiet-and-still-keep-walking/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/morning-is-not-the-only-time-a-life-can/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/renewal/you-are-allowed-to-learn-slowly-and-still-be/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/the-wise-heart-changes-course-when-clearer-seeing-arrives/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/quotes/wisdom/wise-silence/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/search/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/start-here/,CONTEXTUAL_SENSITIVE_TERM_SCREEN,BUDDHIST_EDUCATION_ETHICS_WELLBEING_OR_NON_GRAPHIC_REFLECTION,CONTEXT_REVIEW_REQUIRED_NOT_AUTOMATIC_RESTRICTION,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/terms-of-use/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
https://echobuddha.com/tools/,NONE,GENERAL_EDUCATION_OR_UTILITY,NONE,LOW,NEVER_MONETIZE,NONE,COMPLIANT_BY_CONTEXT_REVIEW
