cluster_id,url_a,url_b,page_family_a,page_family_b,lexical_similarity,structural_similarity,heading_similarity,semantic_similarity_if_available,shared_phrase_ratio,calibration_band,notes
ND-0835,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,QUOTE_STORY,0.1242,1,0.36,not computed; no external embedding API used,0.1242,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0836,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,QUOTE_STORY,QUOTE_STORY,0.1242,1,0.36,not computed; no external embedding API used,0.1242,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0837,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,QUOTE_STORY,QUOTE_STORY,0.1242,1,0.36,not computed; no external embedding API used,0.1242,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0838,https://echobuddha.com/quotes/impermanence/meet-change-softly/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.1242,1,0.36,not computed; no external embedding API used,0.1242,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0839,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,QUOTE_STORY,QUOTE_STORY,0.1242,1,0.36,not computed; no external embedding API used,0.1242,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0840,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,QUOTE_STORY,0.1241,1,0.36,not computed; no external embedding API used,0.1241,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0841,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,QUOTE_STORY,QUOTE_STORY,0.1241,1,0.36,not computed; no external embedding API used,0.1241,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0842,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/impermanence/meet-change-softly/,QUOTE_STORY,QUOTE_STORY,0.1241,1,0.36,not computed; no external embedding API used,0.1241,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0843,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,QUOTE_STORY,QUOTE_STORY,0.1241,1,0.36,not computed; no external embedding API used,0.1241,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0844,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,QUOTE_STORY,QUOTE_STORY,0.1241,1,0.36,not computed; no external embedding API used,0.1241,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0845,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,QUOTE_STORY,QUOTE_STORY,0.1241,1,0.36,not computed; no external embedding API used,0.1241,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0846,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,QUOTE_STORY,0.124,1,0.36,not computed; no external embedding API used,0.124,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0847,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,QUOTE_STORY,0.124,1,0.36,not computed; no external embedding API used,0.124,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0848,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,QUOTE_STORY,QUOTE_STORY,0.124,1,0.36,not computed; no external embedding API used,0.124,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0849,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,QUOTE_STORY,QUOTE_STORY,0.124,1,0.36,not computed; no external embedding API used,0.124,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0850,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,QUOTE_STORY,0.124,1,0.36,not computed; no external embedding API used,0.124,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0851,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,QUOTE_STORY,QUOTE_STORY,0.124,1,0.36,not computed; no external embedding API used,0.124,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0852,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,QUOTE_STORY,0.124,1,0.36,not computed; no external embedding API used,0.124,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0853,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,QUOTE_STORY,0.124,1,0.36,not computed; no external embedding API used,0.124,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0854,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,QUOTE_STORY,QUOTE_STORY,0.1239,1,0.36,not computed; no external embedding API used,0.1239,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0855,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,QUOTE_STORY,QUOTE_STORY,0.1239,1,0.36,not computed; no external embedding API used,0.1239,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0856,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,QUOTE_STORY,QUOTE_STORY,0.1239,1,0.36,not computed; no external embedding API used,0.1239,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0857,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,QUOTE_STORY,QUOTE_STORY,0.1239,1,0.36,not computed; no external embedding API used,0.1239,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0858,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,QUOTE_STORY,QUOTE_STORY,0.1239,1,0.36,not computed; no external embedding API used,0.1239,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0859,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,QUOTE_STORY,0.1239,1,0.36,not computed; no external embedding API used,0.1239,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0860,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,QUOTE_STORY,0.1238,1,0.36,not computed; no external embedding API used,0.1238,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0861,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.1238,1,0.36,not computed; no external embedding API used,0.1238,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0862,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,QUOTE_STORY,QUOTE_STORY,0.1238,1,0.36,not computed; no external embedding API used,0.1238,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0863,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,QUOTE_STORY,QUOTE_STORY,0.1237,1,0.36,not computed; no external embedding API used,0.1237,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0864,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,QUOTE_STORY,QUOTE_STORY,0.1237,1,0.36,not computed; no external embedding API used,0.1237,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0865,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,https://echobuddha.com/quotes/meditation/one-honest-breath/,QUOTE_STORY,QUOTE_STORY,0.1237,1,0.36,not computed; no external embedding API used,0.1237,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0866,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/renewal/evening-release-reflection/,QUOTE_STORY,QUOTE_STORY,0.1235,1,0.36,not computed; no external embedding API used,0.1235,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0867,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,QUOTE_STORY,QUOTE_STORY,0.1235,1,0.36,not computed; no external embedding API used,0.1235,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0868,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,QUOTE_STORY,QUOTE_STORY,0.1235,1,0.36,not computed; no external embedding API used,0.1235,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0869,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,https://echobuddha.com/quotes/meditation/one-honest-breath/,QUOTE_STORY,QUOTE_STORY,0.1234,1,0.36,not computed; no external embedding API used,0.1234,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0870,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.1234,1,0.36,not computed; no external embedding API used,0.1234,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0871,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,QUOTE_STORY,0.1234,1,0.36,not computed; no external embedding API used,0.1234,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0872,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,QUOTE_STORY,QUOTE_STORY,0.1233,1,0.36,not computed; no external embedding API used,0.1233,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0873,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,QUOTE_STORY,0.1233,1,0.36,not computed; no external embedding API used,0.1233,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0874,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,QUOTE_STORY,QUOTE_STORY,0.1233,1,0.36,not computed; no external embedding API used,0.1233,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0875,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/meditation/meditation-is-returning/,QUOTE_STORY,QUOTE_STORY,0.1233,1,0.36,not computed; no external embedding API used,0.1233,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0876,https://echobuddha.com/articles/visiting-a-buddhist-temple-respectfully/,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,ARTICLE,ARTICLE,0.1233,1,0.5862,not computed; no external embedding API used,0.1233,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0877,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,QUOTE_STORY,0.1232,1,0.36,not computed; no external embedding API used,0.1232,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0878,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/letting-go-without-giving-up/,ARTICLE,ARTICLE,0.1231,1,0.5278,not computed; no external embedding API used,0.1231,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0879,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,https://echobuddha.com/quotes/meditation/one-honest-breath/,QUOTE_STORY,QUOTE_STORY,0.1231,1,0.36,not computed; no external embedding API used,0.1231,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0880,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/meditation/meditation-is-returning/,QUOTE_STORY,QUOTE_STORY,0.1231,1,0.36,not computed; no external embedding API used,0.1231,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0881,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,QUOTE_STORY,0.1231,1,0.36,not computed; no external embedding API used,0.1231,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0882,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.1231,1,0.36,not computed; no external embedding API used,0.1231,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0883,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,QUOTE_STORY,QUOTE_STORY,0.1231,1,0.36,not computed; no external embedding API used,0.1231,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0884,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,QUOTE_STORY,0.1231,1,0.36,not computed; no external embedding API used,0.1231,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0885,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,QUOTE_STORY,0.123,1,0.36,not computed; no external embedding API used,0.123,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0886,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,QUOTE_STORY,QUOTE_STORY,0.123,1,0.36,not computed; no external embedding API used,0.123,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0887,https://echobuddha.com/articles/first-week-buddhist-practice/,https://echobuddha.com/articles/mindful-email-and-texting/,ARTICLE,ARTICLE,0.1229,1,0.4483,not computed; no external embedding API used,0.1229,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0888,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/meditation/one-honest-breath/,QUOTE_STORY,QUOTE_STORY,0.1229,1,0.36,not computed; no external embedding API used,0.1229,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0889,https://echobuddha.com/quotes/letting-go/where-attachment-begins/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,QUOTE_STORY,0.1229,1,0.36,not computed; no external embedding API used,0.1229,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0890,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,QUOTE_STORY,QUOTE_STORY,0.1229,1,0.36,not computed; no external embedding API used,0.1229,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0891,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.1229,1,0.36,not computed; no external embedding API used,0.1229,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0892,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,QUOTE_STORY,0.1229,1,0.36,not computed; no external embedding API used,0.1229,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0893,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,QUOTE_STORY,QUOTE_STORY,0.1228,1,0.36,not computed; no external embedding API used,0.1228,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0894,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,QUOTE_STORY,QUOTE_STORY,0.1228,1,0.36,not computed; no external embedding API used,0.1228,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0895,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,QUOTE_STORY,QUOTE_STORY,0.1228,1,0.36,not computed; no external embedding API used,0.1228,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0896,https://echobuddha.com/quotes/letting-go/open-hands-non-attachment/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.1228,1,0.36,not computed; no external embedding API used,0.1228,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0897,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/letting-go/open-hands-non-attachment/,QUOTE_STORY,QUOTE_STORY,0.1227,1,0.36,not computed; no external embedding API used,0.1227,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0898,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.1226,1,0.36,not computed; no external embedding API used,0.1226,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0899,https://echobuddha.com/quotes/letting-go/soften-around-stress/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.1226,1,0.36,not computed; no external embedding API used,0.1226,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0900,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,QUOTE_STORY,QUOTE_STORY,0.1226,1,0.36,not computed; no external embedding API used,0.1226,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0901,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/letting-go/soften-around-stress/,QUOTE_STORY,QUOTE_STORY,0.1226,1,0.36,not computed; no external embedding API used,0.1226,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0902,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,QUOTE_STORY,QUOTE_STORY,0.1226,1,0.36,not computed; no external embedding API used,0.1226,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0903,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,QUOTE_STORY,QUOTE_STORY,0.1226,1,0.36,not computed; no external embedding API used,0.1226,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0904,https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.1224,1,0.36,not computed; no external embedding API used,0.1224,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0905,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,QUOTE_STORY,QUOTE_STORY,0.1223,1,0.36,not computed; no external embedding API used,0.1223,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0906,https://echobuddha.com/quotes/impermanence/meet-change-softly/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,QUOTE_STORY,0.1223,1,0.36,not computed; no external embedding API used,0.1223,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0907,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,QUOTE_STORY,QUOTE_STORY,0.1223,1,0.36,not computed; no external embedding API used,0.1223,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0908,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,QUOTE_STORY,QUOTE_STORY,0.1222,1,0.36,not computed; no external embedding API used,0.1222,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0909,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/meditation/one-honest-breath/,QUOTE_STORY,QUOTE_STORY,0.1222,1,0.36,not computed; no external embedding API used,0.1222,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0910,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,QUOTE_STORY,0.1222,1,0.36,not computed; no external embedding API used,0.1222,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0911,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,QUOTE_STORY,0.1221,1,0.36,not computed; no external embedding API used,0.1221,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0912,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,QUOTE_STORY,QUOTE_STORY,0.1221,1,0.36,not computed; no external embedding API used,0.1221,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0913,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,QUOTE_STORY,QUOTE_STORY,0.122,1,0.36,not computed; no external embedding API used,0.122,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0914,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,QUOTE_STORY,QUOTE_STORY,0.122,1,0.36,not computed; no external embedding API used,0.122,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0915,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,QUOTE_STORY,0.122,1,0.36,not computed; no external embedding API used,0.122,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0916,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,QUOTE_STORY,QUOTE_STORY,0.122,1,0.36,not computed; no external embedding API used,0.122,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0917,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,QUOTE_STORY,QUOTE_STORY,0.1219,1,0.36,not computed; no external embedding API used,0.1219,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0918,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,QUOTE_STORY,0.1219,1,0.36,not computed; no external embedding API used,0.1219,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0919,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,QUOTE_STORY,0.1219,1,0.36,not computed; no external embedding API used,0.1219,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0920,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,https://echobuddha.com/quotes/meditation/one-honest-breath/,QUOTE_STORY,QUOTE_STORY,0.1219,1,0.36,not computed; no external embedding API used,0.1219,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0921,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/renewal/evening-release-reflection/,QUOTE_STORY,QUOTE_STORY,0.1218,1,0.36,not computed; no external embedding API used,0.1218,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0922,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,QUOTE_STORY,QUOTE_STORY,0.1218,1,0.36,not computed; no external embedding API used,0.1218,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0923,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,QUOTE_STORY,QUOTE_STORY,0.1218,1,0.36,not computed; no external embedding API used,0.1218,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0924,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,QUOTE_STORY,QUOTE_STORY,0.1217,1,0.36,not computed; no external embedding API used,0.1217,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0925,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,QUOTE_STORY,QUOTE_STORY,0.1217,1,0.36,not computed; no external embedding API used,0.1217,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
