source_url,target_url,anchor_text,location_context,target_status,target_canonical,target_indexable
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/be-patient-with-the-part-of-you-that-is/,Read story,main/body,200,https://echobuddha.com/quotes/patience/be-patient-with-the-part-of-you-that-is/,false
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/a-difficult-moment-becomes-heavier-when-we-demand-that/,A difficult moment becomes heavier when we demand that it end immediately.,main/body,200,https://echobuddha.com/quotes/patience/a-difficult-moment-becomes-heavier-when-we-demand-that/,false
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/,Patience,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/a-difficult-moment-becomes-heavier-when-we-demand-that/,Read story,main/body,200,https://echobuddha.com/quotes/patience/a-difficult-moment-becomes-heavier-when-we-demand-that/,false
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,Patience makes room for truth to arrive without force.,main/body,200,https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,false
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/,Patience,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,Read story,main/body,200,https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,false
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/the-path-unfolds-at-the-pace-of-sincere-practice/,"The path unfolds at the pace of sincere practice, not restless comparison.",main/body,200,https://echobuddha.com/quotes/patience/the-path-unfolds-at-the-pace-of-sincere-practice/,false
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/,Patience,breadcrumb,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/the-path-unfolds-at-the-pace-of-sincere-practice/,Read story,navigation,200,https://echobuddha.com/quotes/patience/the-path-unfolds-at-the-pace-of-sincere-practice/,false
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/some-answers-become-clear-only-after-the-mind-stops/,Some answers become clear only after the mind stops chasing them.,navigation,200,https://echobuddha.com/quotes/patience/some-answers-become-clear-only-after-the-mind-stops/,false
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/,Patience,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/some-answers-become-clear-only-after-the-mind-stops/,Read story,main/body,200,https://echobuddha.com/quotes/patience/some-answers-become-clear-only-after-the-mind-stops/,false
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/stay-gentle-with-beginnings-they-are-carrying-more-than/,Stay gentle with beginnings; they are carrying more than they can show.,main/body,200,https://echobuddha.com/quotes/patience/stay-gentle-with-beginnings-they-are-carrying-more-than/,false
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/,Patience,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/stay-gentle-with-beginnings-they-are-carrying-more-than/,Read story,main/body,200,https://echobuddha.com/quotes/patience/stay-gentle-with-beginnings-they-are-carrying-more-than/,false
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,Patience softens the wait without demanding that life hurry.,main/body,200,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/,Patience,related content,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,Read story,navigation,200,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,Family kindness is patience practiced with the people who know our edges.,navigation,200,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/,Patience,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,Read story,main/body,200,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/articles/,Browse all articles,main/body,200,https://echobuddha.com/articles/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/articles/mindful-email-and-texting/,,main/body,200,https://echobuddha.com/articles/mindful-email-and-texting/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/articles/category/practice/,Practice,main/body,200,https://echobuddha.com/articles/category/practice/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/articles/mindful-email-and-texting/,Mindful Email and Texting,main/body,200,https://echobuddha.com/articles/mindful-email-and-texting/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/articles/first-week-buddhist-practice/,,main/body,200,https://echobuddha.com/articles/first-week-buddhist-practice/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/articles/category/practice/,Practice,main/body,200,https://echobuddha.com/articles/category/practice/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/articles/first-week-buddhist-practice/,First Week Buddhist Practice for Beginners,main/body,200,https://echobuddha.com/articles/first-week-buddhist-practice/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/articles/right-speech-examples/,,main/body,200,https://echobuddha.com/articles/right-speech-examples/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/articles/category/practice/,Practice,main/body,200,https://echobuddha.com/articles/category/practice/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/articles/right-speech-examples/,Right Speech Examples for Everyday Life,main/body,200,https://echobuddha.com/articles/right-speech-examples/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/mindfulness/,Mindfulness,main/body,200,https://echobuddha.com/quotes/mindfulness/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/compassion/,Compassion,main/body,200,https://echobuddha.com/quotes/compassion/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/awareness/,Awareness,main/body,200,https://echobuddha.com/quotes/awareness/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/practice/,Practice,main/body,200,https://echobuddha.com/quotes/practice/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/letting-go/,Letting Go,main/body,200,https://echobuddha.com/quotes/letting-go/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/meditation/,Meditation,main/body,200,https://echobuddha.com/quotes/meditation/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/renewal/,Renewal,main/body,200,https://echobuddha.com/quotes/renewal/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/wisdom/,Wisdom,main/body,200,https://echobuddha.com/quotes/wisdom/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/impermanence/,Impermanence,main/body,200,https://echobuddha.com/quotes/impermanence/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/,Echo Buddha,main/body,200,https://echobuddha.com/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/start-here/,Start Here,main/body,200,https://echobuddha.com/start-here/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/learn/,Learn,main/body,200,https://echobuddha.com/learn/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/meditation/,Meditation,main/body,200,https://echobuddha.com/meditation/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/articles/,Articles,main/body,200,https://echobuddha.com/articles/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/daily-reflections/,Daily Reflections,main/body,200,https://echobuddha.com/daily-reflections/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/,Quotes,main/body,200,https://echobuddha.com/quotes/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/tools/,Tools,main/body,200,https://echobuddha.com/tools/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/search/,Search,main/body,200,https://echobuddha.com/search/,false
https://echobuddha.com/quotes/patience/,https://echobuddha.com/about/,About,main/body,200,https://echobuddha.com/about/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/authors/echo-buddha-editorial/,Echo Buddha Editorial,main/body,200,https://echobuddha.com/authors/echo-buddha-editorial/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/editorial-policy/,Editorial Policy,main/body,200,https://echobuddha.com/editorial-policy/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/how-echo-buddha-creates-content/,Content Process,main/body,200,https://echobuddha.com/how-echo-buddha-creates-content/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/buddhist-sources-and-citations/,Sources & Citations,main/body,200,https://echobuddha.com/buddhist-sources-and-citations/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/corrections/,Corrections,main/body,200,https://echobuddha.com/corrections/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/contact/,Contact,main/body,200,https://echobuddha.com/contact/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/privacy-policy/,Privacy Policy,main/body,200,https://echobuddha.com/privacy-policy/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/terms-of-use/,Terms of Use,main/body,200,https://echobuddha.com/terms-of-use/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/disclaimer/,Disclaimer,main/body,200,https://echobuddha.com/disclaimer/,true
https://echobuddha.com/quotes/patience/,https://echobuddha.com/sitemap.xml,Sitemap,main/body,200,,not applicable
https://echobuddha.com/quotes/patience/,https://echobuddha.com/privacy-policy/,Privacy Policy,related content,200,https://echobuddha.com/privacy-policy/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/,Echo Buddha,main/body,200,https://echobuddha.com/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/start-here/,Start Here,main/body,200,https://echobuddha.com/start-here/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/learn/,Learn,main/body,200,https://echobuddha.com/learn/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/meditation/,Meditation,main/body,200,https://echobuddha.com/meditation/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/articles/,Articles,main/body,200,https://echobuddha.com/articles/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/daily-reflections/,Daily Reflection,main/body,200,https://echobuddha.com/daily-reflections/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/search/,Open full search page,main/body,200,https://echobuddha.com/search/,false
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/,Home,main/body,200,https://echobuddha.com/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/,Quotes,main/body,200,https://echobuddha.com/quotes/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/patience/,Patience,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/articles/right-speech-buddhism/,Right Speech,main/body,200,https://echobuddha.com/articles/right-speech-buddhism/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quote-attribution-policy/,Quote Attribution Policy,main/body,200,https://echobuddha.com/quote-attribution-policy/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/corrections/,Corrections,main/body,200,https://echobuddha.com/corrections/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/patience/,Explore all Patience quotes,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/patience/,View the category,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,"When anger rises, pause long enough to see the pain beneath it.",main/body,200,https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,false
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/patience/,Patience,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,Read story,main/body,200,https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,false
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,Patience is the strength to remain present while life takes its time.,main/body,200,https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,false
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/patience/,Patience,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,Read story,main/body,200,https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,false
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,Wait long enough for the first reaction to become a wiser response.,main/body,200,https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,false
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/patience/,Patience,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,Read story,main/body,200,https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,false
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/articles/,Browse all articles,breadcrumb,200,https://echobuddha.com/articles/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/articles/mindful-email-and-texting/,,navigation,200,https://echobuddha.com/articles/mindful-email-and-texting/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/articles/category/practice/,Practice,main/body,200,https://echobuddha.com/articles/category/practice/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/articles/mindful-email-and-texting/,Mindful Email and Texting,main/body,200,https://echobuddha.com/articles/mindful-email-and-texting/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/articles/first-week-buddhist-practice/,,main/body,200,https://echobuddha.com/articles/first-week-buddhist-practice/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/articles/category/practice/,Practice,main/body,200,https://echobuddha.com/articles/category/practice/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/articles/first-week-buddhist-practice/,First Week Buddhist Practice for Beginners,main/body,200,https://echobuddha.com/articles/first-week-buddhist-practice/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/,Echo Buddha,main/body,200,https://echobuddha.com/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/start-here/,Start Here,main/body,200,https://echobuddha.com/start-here/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/learn/,Learn,main/body,200,https://echobuddha.com/learn/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/meditation/,Meditation,main/body,200,https://echobuddha.com/meditation/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/articles/,Articles,main/body,200,https://echobuddha.com/articles/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/daily-reflections/,Daily Reflections,main/body,200,https://echobuddha.com/daily-reflections/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/quotes/,Quotes,main/body,200,https://echobuddha.com/quotes/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/tools/,Tools,main/body,200,https://echobuddha.com/tools/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/search/,Search,main/body,200,https://echobuddha.com/search/,false
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/about/,About,main/body,200,https://echobuddha.com/about/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/authors/echo-buddha-editorial/,Echo Buddha Editorial,main/body,200,https://echobuddha.com/authors/echo-buddha-editorial/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/editorial-policy/,Editorial Policy,main/body,200,https://echobuddha.com/editorial-policy/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/how-echo-buddha-creates-content/,Content Process,main/body,200,https://echobuddha.com/how-echo-buddha-creates-content/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/buddhist-sources-and-citations/,Sources & Citations,main/body,200,https://echobuddha.com/buddhist-sources-and-citations/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/corrections/,Corrections,main/body,200,https://echobuddha.com/corrections/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/contact/,Contact,main/body,200,https://echobuddha.com/contact/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/privacy-policy/,Privacy Policy,main/body,200,https://echobuddha.com/privacy-policy/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/terms-of-use/,Terms of Use,main/body,200,https://echobuddha.com/terms-of-use/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/disclaimer/,Disclaimer,main/body,200,https://echobuddha.com/disclaimer/,true
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/sitemap.xml,Sitemap,main/body,200,,not applicable
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,https://echobuddha.com/privacy-policy/,Privacy Policy,main/body,200,https://echobuddha.com/privacy-policy/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/,Echo Buddha,main/body,200,https://echobuddha.com/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/start-here/,Start Here,main/body,200,https://echobuddha.com/start-here/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/learn/,Learn,main/body,200,https://echobuddha.com/learn/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/meditation/,Meditation,main/body,200,https://echobuddha.com/meditation/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/articles/,Articles,main/body,200,https://echobuddha.com/articles/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/daily-reflections/,Daily Reflection,main/body,200,https://echobuddha.com/daily-reflections/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/search/,Open full search page,main/body,200,https://echobuddha.com/search/,false
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/,Home,main/body,200,https://echobuddha.com/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/,Quotes,main/body,200,https://echobuddha.com/quotes/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/,Patience,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/articles/right-speech-buddhism/,Right Speech,main/body,200,https://echobuddha.com/articles/right-speech-buddhism/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quote-attribution-policy/,Quote Attribution Policy,main/body,200,https://echobuddha.com/quote-attribution-policy/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/corrections/,Corrections,main/body,200,https://echobuddha.com/corrections/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/,Explore all Patience quotes,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/,View the category,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,"When anger rises, pause long enough to see the pain beneath it.",main/body,200,https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,false
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/,Patience,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,Read story,main/body,200,https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,false
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,Not every delay is an obstacle; some are invitations to soften.,main/body,200,https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,false
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/,Patience,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,Read story,main/body,200,https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,false
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,Wait long enough for the first reaction to become a wiser response.,main/body,200,https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,false
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/,Patience,main/body,200,https://echobuddha.com/quotes/patience/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,Read story,main/body,200,https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,false
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/articles/,Browse all articles,breadcrumb,200,https://echobuddha.com/articles/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/articles/mindful-email-and-texting/,,navigation,200,https://echobuddha.com/articles/mindful-email-and-texting/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/articles/category/practice/,Practice,main/body,200,https://echobuddha.com/articles/category/practice/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/articles/mindful-email-and-texting/,Mindful Email and Texting,main/body,200,https://echobuddha.com/articles/mindful-email-and-texting/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/articles/first-week-buddhist-practice/,,main/body,200,https://echobuddha.com/articles/first-week-buddhist-practice/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/articles/category/practice/,Practice,main/body,200,https://echobuddha.com/articles/category/practice/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/articles/first-week-buddhist-practice/,First Week Buddhist Practice for Beginners,main/body,200,https://echobuddha.com/articles/first-week-buddhist-practice/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/,Echo Buddha,main/body,200,https://echobuddha.com/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/start-here/,Start Here,main/body,200,https://echobuddha.com/start-here/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/learn/,Learn,main/body,200,https://echobuddha.com/learn/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/meditation/,Meditation,main/body,200,https://echobuddha.com/meditation/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/articles/,Articles,main/body,200,https://echobuddha.com/articles/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/daily-reflections/,Daily Reflections,main/body,200,https://echobuddha.com/daily-reflections/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/quotes/,Quotes,main/body,200,https://echobuddha.com/quotes/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/tools/,Tools,main/body,200,https://echobuddha.com/tools/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/search/,Search,main/body,200,https://echobuddha.com/search/,false
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/about/,About,main/body,200,https://echobuddha.com/about/,true
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,https://echobuddha.com/authors/echo-buddha-editorial/,Echo Buddha Editorial,main/body,200,https://echobuddha.com/authors/echo-buddha-editorial/,true
