URL,resource_type,route,family,indexable,monetization_state,reason,allowed_zone,current_rendering,account_approval_gate,serving_gate
https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,HTML,/quotes/renewal/one-calm-morning-intention/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,HTML,/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,HTML,/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/renewal/you-are-allowed-to-learn-slowly-and-still-be/,HTML,/quotes/renewal/you-are-allowed-to-learn-slowly-and-still-be/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/,HTML,/quotes/wisdom/,QUOTE,YES,NEVER_MONETIZE,FAMILY_EXCLUDED_OR_NON_SUBSTANTIVE_SCREEN,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,HTML,/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,HTML,/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,HTML,/quotes/wisdom/contentment-with-what-is-here/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,HTML,/quotes/wisdom/difficult-people-and-boundaries/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,HTML,/quotes/wisdom/karma-begins-in-intention/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,HTML,/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,HTML,/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,HTML,/quotes/wisdom/right-speech-with-kindness/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,HTML,/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,HTML,/quotes/wisdom/simplicity-clears-the-room/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,HTML,/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/the-wise-heart-changes-course-when-clearer-seeing-arrives/,HTML,/quotes/wisdom/the-wise-heart-changes-course-when-clearer-seeing-arrives/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,HTML,/quotes/wisdom/understanding-suffering-honestly/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,HTML,/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,HTML,/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,HTML,/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,HTML,/quotes/wisdom/wisdom-sees-clearly/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,HTML,/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/quotes/wisdom/wise-silence/,HTML,/quotes/wisdom/wise-silence/,QUOTE,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/search/,HTML,/search/,UTILITY,NO,NEVER_MONETIZE,NOINDEX_OR_USER_SPECIFIC_ROUTE,NONE,OFF,FALSE,FALSE
https://echobuddha.com/start-here/,HTML,/start-here/,OTHER,YES,NEVER_MONETIZE,FAMILY_EXCLUDED_OR_NON_SUBSTANTIVE_SCREEN,NONE,OFF,FALSE,FALSE
https://echobuddha.com/terms-of-use/,HTML,/terms-of-use/,LEGAL,YES,NEVER_MONETIZE,FAMILY_EXCLUDED_OR_NON_SUBSTANTIVE_SCREEN,NONE,OFF,FALSE,FALSE
https://echobuddha.com/tools/,HTML,/tools/,UTILITY,YES,NEVER_MONETIZE,FAMILY_EXCLUDED_OR_NON_SUBSTANTIVE_SCREEN,NONE,OFF,FALSE,FALSE
https://echobuddha.com/ads.txt,TECHNICAL_NON_HTML,/ads.txt,TECHNICAL,NOT_APPLICABLE,TECHNICAL_NON_HTML,NOT_AN_HTML_AD_SCREEN,NONE,OFF,FALSE,FALSE
https://echobuddha.com/robots.txt,TECHNICAL_NON_HTML,/robots.txt,TECHNICAL,NOT_APPLICABLE,TECHNICAL_NON_HTML,NOT_AN_HTML_AD_SCREEN,NONE,OFF,FALSE,FALSE
https://echobuddha.com/sitemap.xml,TECHNICAL_NON_HTML,/sitemap.xml,TECHNICAL,NOT_APPLICABLE,TECHNICAL_NON_HTML,NOT_AN_HTML_AD_SCREEN,NONE,OFF,FALSE,FALSE
https://echobuddha.com/search-index.json,TECHNICAL_NON_HTML,/search-index.json,TECHNICAL,NOT_APPLICABLE,TECHNICAL_NON_HTML,NOT_AN_HTML_AD_SCREEN,NONE,OFF,FALSE,FALSE
https://echobuddha.com/search.js,TECHNICAL_NON_HTML,/search.js,TECHNICAL,NOT_APPLICABLE,TECHNICAL_NON_HTML,NOT_AN_HTML_AD_SCREEN,NONE,OFF,FALSE,FALSE
