row_type,window,start_date,end_date,URL,query_hash,clicks,impressions,ctr,position,protection_tier,evidence
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,ffbab363f17ea5a1,0,2,0,82.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,7416e62b2e1717e3,0,1,0,72,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,733b4f92c83ff06b,0,1,0,90,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,cdfc2fcf11925b20,0,3,0,81.66666666666667,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,ceed3526da12b6d5,0,1,0,87,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,0b8fb5444c266989,0,2,0,74,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,c74237a539db3747,0,2,0,77,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,3654bcef452ef539,0,1,0,76,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,4a9b842fd3e61792,0,1,0,77,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,6be6af6642430551,0,1,0,72,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,402fade2aeaa7940,0,1,0,81,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,fb58958d42bfca9f,0,1,0,78,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/three-poisons-buddhism-explained/,65611e748510826c,0,1,0,21,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,92cb169a95c80fb3,0,1,0,38,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,b2fe2a67504622e1,0,1,0,94,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,559573c61cdb8588,0,2,0,48,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,547bd028a9ea2dac,0,2,0,87.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,1724bc061413a0e0,0,1,0,19,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,92d548eeeecf9c83,0,1,0,94,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,155b80167694c946,0,5,0,71.4,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,9338e3f99d6f81be,0,2,0,70.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,3c8f629f84f0e04d,0,4,0,88.5,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,b541a79402300c30,0,3,0,91,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,eebd1fa20b955bfe,0,5,0,86.6,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,d2117f0d6a470a92,0,1,0,74,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,83be66831fe06723,0,5,0,60,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,75e76c7bcf8bf020,0,8,0,70.375,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/dhamma/,63e136c40a85b083,0,3,0,19,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,6bb30f40372af8c7,0,5,0,78.6,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/what-is-sangha-buddhist-community/,50ec15aa53f7019b,0,2,0,94,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,0a249295ab56d93c,0,1,0,44,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/learn/buddhist-dictionary/metta/,b5400a67d810c709,0,1,0,96,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
PROTECTED_QUERY_PAGE,previous28,2026-06-28,2026-07-25,https://echobuddha.com/articles/five-precepts-in-daily-life/,aee52352efdb1031,0,1,0,8,SEO_P1_HIGH,QUERY_TEXT_REDACTED_HASHED
