URL,Page family,Current title,Current H1,Current rendered words,Forensic baseline rendered words,Rendered text changed?,Current schema types,Current rendered text SHA-256
https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,quotes,Gratitude Mindfulness Quote: Noticing Enough | Echo Buddha,Gratitude Mindfulness Quote: Noticing Enough,881,881,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,c60c4d6525461be041bdffa4239a84e82cfa5b326fc79bdab910f04b1b4118db
https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,quotes,Mindfulness Quote for Anxiety: Ground Yourself Gently | Echo Buddha,Mindfulness Quote for Anxiety: Ground Yourself Gently,896,896,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,d0f49d6af7385864daf9b4bb2b040bd1748ed02d5bd9c988b3f153cc3ddd6478
https://echobuddha.com/quotes/mindfulness/,quotes,Original Mindfulness Quotes Inspired by Buddhist Practice | Echo Buddha,Original Mindfulness Quotes,649,649,No,CollectionPage | BreadcrumbList | ListItem,a68c7f2ff2bcc79a58dafdb862a87e9f740523ad4971ed508e8e4707d04a5125
https://echobuddha.com/quotes/mindfulness/listen-before-answering/,quotes,Mindful Listening Quote: Listen Before Answering | Echo Buddha,Mindful Listening Quote: Listen Before Answering,906,906,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,740551a1af8cf882277bbc369153b692c9420d3ebb5e83537795629a21dffebc
https://echobuddha.com/quotes/mindfulness/listen-to-the-moment-before-filling-it-with-your/,quotes,Original Mindfulness Reflection: Listen to the moment before... | Echo Buddha,Original Mindfulness Reflection: Listen to the moment before...,935,935,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,bd15e9722d928bfdc41f5f5cb50a198f90c547cc57099e79518a7afbefb0cfee
https://echobuddha.com/quotes/mindfulness/notice-what-is-here-before-deciding-what-it-means/,quotes,Original Mindfulness Reflection: Notice what is here before... | Echo Buddha,Original Mindfulness Reflection: Notice what is here before...,900,900,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,61da75da744f6b5dd8016b2d077bda21a722a6a0a778810560cafd85868d8f41
https://echobuddha.com/quotes/mindfulness/one-mindful-pause-can-change-the-direction-of-an/,quotes,Original Mindfulness Reflection: One mindful pause can change... | Echo Buddha,Original Mindfulness Reflection: One mindful pause can change...,924,924,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,a9b4cec611e269da6acdf3f2879430e6f9b5e8659c1ca94b5bc866c574fe0e85
https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,quotes,Inner Peace Buddhist Quote: Peace Begins With Attention | Echo Buddha,Inner Peace Buddhist Quote: Peace Begins With Attention,917,917,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,02fd57050bdc569e778e7a1070ebde0e670adb3bbd6ce8091ae82d9daaf52a54
https://echobuddha.com/quotes/mindfulness/peace-grows-when-attention-stops-running-ahead-of-the/,quotes,Original Mindfulness Reflection: Peace grows when attention stops... | Echo Buddha,Original Mindfulness Reflection: Peace grows when attention stops...,911,911,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,e3fcd935f58ca3690c1907912e5ea463d030d3fd748dfb670e4413d9fc4e55f8
https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,quotes,"Present Moment Quote: One Breath, One Sound, One Step | Echo Buddha","Present Moment Quote: One Breath, One Sound, One Step",922,922,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,d5481d601877050c8f4b03e861c221f5c812012aa8c5242039243e70db2dce9c
https://echobuddha.com/quotes/mindfulness/return-to-the-breath-before-you-return-to-the/,quotes,Original Mindfulness Reflection: Return to the breath before... | Echo Buddha,Original Mindfulness Reflection: Return to the breath before...,921,921,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,90cfc9f740177eb33865bcdce9461745b26813f07b7041d14fad202b553f66bb
https://echobuddha.com/quotes/mindfulness/the-more-clearly-you-notice-life-the-less-carelessly/,quotes,Original Mindfulness Reflection: The more clearly you notice... | Echo Buddha,Original Mindfulness Reflection: The more clearly you notice...,944,944,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,fabca825a96caff2e410d84732bba757427e14a22f8ac3df59a1d096a1d3afb8
https://echobuddha.com/quotes/mindfulness/the-present-moment-asks-for-your-attention-not-your/,quotes,Original Mindfulness Reflection: The present moment asks for... | Echo Buddha,Original Mindfulness Reflection: The present moment asks for...,914,914,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,fdc8dad1ad2543c3924e2b77dc4fd8903e30d2d28114b2900024b78890e3b1b1
https://echobuddha.com/quotes/patience/a-difficult-moment-becomes-heavier-when-we-demand-that/,quotes,Original Patience Reflection: A difficult moment becomes heavier... | Echo Buddha,Original Patience Reflection: A difficult moment becomes heavier...,954,954,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,9f8d50bea5e9a93501686b156cb480b4784322a9edd3823d4f6bbd298f366a17
https://echobuddha.com/quotes/patience/be-patient-with-the-part-of-you-that-is/,quotes,Original Patience Reflection: Be patient with the part... | Echo Buddha,Original Patience Reflection: Be patient with the part...,980,980,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,0c85166b3c424ca33e2809c4f6a7ed9a93547d3f206a41b6a4a483f48d8bbd60
https://echobuddha.com/quotes/patience/family-kindness-and-patience/,quotes,Kindness in Family Quote: Patience With People Close to Us | Echo Buddha,Kindness in Family Quote: Patience With People Close to Us,909,909,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,6833be2487cfd52db97f4276d8c595f6a0c9214714d82be491a9634a06a5a52f
https://echobuddha.com/quotes/patience/growth-is-quiet-work-often-invisible-until-the-season/,quotes,"Original Patience Reflection: Growth is quiet work, often... | Echo Buddha","Original Patience Reflection: Growth is quiet work, often...",923,923,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,72e2be220c149a9f3658ed7cbfaaa6ccc0f4d0189d36e74825175f42ad79dfa5
https://echobuddha.com/quotes/patience/,quotes,Original Patience Quotes Inspired by Buddhist Practice | Echo Buddha,Original Patience Quotes,648,648,No,CollectionPage | BreadcrumbList | ListItem,c5c2e84eacdd53b718bc52804e107303da1ccf67bff61978a2c2e86b32b9fcd7
https://echobuddha.com/quotes/patience/not-every-delay-is-an-obstacle-some-are-invitations/,quotes,Original Patience Reflection: Not every delay is an... | Echo Buddha,Original Patience Reflection: Not every delay is an...,948,948,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,b7c5c4c5a008fcf5be671a32262ca53df5eb7521268ef61b131f163994bed95c
https://echobuddha.com/quotes/patience/patience-is-the-strength-to-remain-present-while-life/,quotes,Original Patience Reflection: Patience is the strength to... | Echo Buddha,Original Patience Reflection: Patience is the strength to...,971,971,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,9627bf2e7f4ea9d805927caa183e28397159baf1c8add2ecba8c0b353f219a5c
https://echobuddha.com/quotes/patience/patience-makes-room-for-truth-to-arrive-without-force/,quotes,Original Patience Reflection: Patience makes room for truth... | Echo Buddha,Original Patience Reflection: Patience makes room for truth...,915,915,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,841e88527f23ad94caebdea0e50304e9e011e391f609da275d29d67a7e295000
https://echobuddha.com/quotes/patience/patience-softens-the-wait/,quotes,Patience Buddhist Quote: Softening During Delay | Echo Buddha,Patience Buddhist Quote: Softening During Delay,891,891,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,6127a5cfd31f976c371e4b14a02c821995132b8a20c6513920a82790cdf32a6f
https://echobuddha.com/quotes/patience/some-answers-become-clear-only-after-the-mind-stops/,quotes,Original Patience Reflection: Some answers become clear only... | Echo Buddha,Original Patience Reflection: Some answers become clear only...,948,948,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,b83a12dc4c9258b5aac4301a743a3e0f615dbcae3c9e7d905eb8f97fb817fa14
https://echobuddha.com/quotes/patience/stay-gentle-with-beginnings-they-are-carrying-more-than/,quotes,Original Patience Reflection: Stay gentle with beginnings; they... | Echo Buddha,Original Patience Reflection: Stay gentle with beginnings; they...,945,945,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,80fc36b8bc7481739193fbbb36fc2c83b9c6faeab7cd2717b580533e11f65c5a
https://echobuddha.com/quotes/patience/the-path-unfolds-at-the-pace-of-sincere-practice/,quotes,Original Patience Reflection: The path unfolds at the... | Echo Buddha,Original Patience Reflection: The path unfolds at the...,970,970,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,06b3e58e14ff1de2cc13d2ae7162f2e9811610c4f3d216bb1c04ebe4d0546a2c
https://echobuddha.com/quotes/patience/wait-long-enough-for-the-first-reaction-to-become/,quotes,Original Patience Reflection: Wait long enough for the... | Echo Buddha,Original Patience Reflection: Wait long enough for the...,946,946,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,ecd69acaae5971a32470dfe6213c2cd54ba8403ade738912a10f39fd80a3d5bc
https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,quotes,"Original Patience Reflection: When anger rises, pause long... | Echo Buddha","Original Patience Reflection: When anger rises, pause long...",947,947,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,bb0e067c3e9edad7e768fcaf9795ea2912f1abbcc67863905009a863d5d1ed76
https://echobuddha.com/quotes/practice/a-peaceful-life-is-built-from-peaceful-moments-practiced/,quotes,Original Practice Reflection: A peaceful life is built... | Echo Buddha,Original Practice Reflection: A peaceful life is built...,907,907,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,ff1f5bd09e4a443858e2f4f8b3b0dea1c11e8b7c19d531388e80adac6f12467e
https://echobuddha.com/quotes/practice/begin-with-what-is-possible-then-return-tomorrow/,quotes,"Original Practice Reflection: Begin with what is possible,... | Echo Buddha","Original Practice Reflection: Begin with what is possible,...",889,889,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,5762ccf94e6e1271567db59d9c42ccc2b708139cbc71da692068c43c1c3f67ec
https://echobuddha.com/quotes/practice/bring-the-teaching-into-the-place-where-you-are/,quotes,Original Practice Reflection: Bring the teaching into the... | Echo Buddha,Original Practice Reflection: Bring the teaching into the...,923,923,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,933ace03c5086439e034cf8c39cce2f9ecf0baa7566a9c60e48efaa77882c853
https://echobuddha.com/quotes/practice/daily-practice-turns-understanding-from-an-idea-into-a/,quotes,Original Practice Reflection: Daily practice turns understanding from... | Echo Buddha,Original Practice Reflection: Daily practice turns understanding from...,946,946,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,a7869f150a8949f486f7de15de4a69ae5caf41ade207435551fc932627a1884a
https://echobuddha.com/quotes/practice/do-not-wait-to-feel-ready-before-choosing-what/,quotes,Original Practice Reflection: Do not wait to feel... | Echo Buddha,Original Practice Reflection: Do not wait to feel...,911,911,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,72d246bc1bec6d3f9e8bcb286a4e91cea313472340c18cd853e7f6c5db3df30d
https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,quotes,Eightfold Path Quote: Daily Practice in Small Choices | Echo Buddha,Eightfold Path Quote: Daily Practice in Small Choices,873,873,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,1277f7a698f1afc83b6781993dd3a1722c90f9120afcdc8608a25ef98cbf6e62
https://echobuddha.com/quotes/practice/,quotes,Original Practice Quotes Inspired by Buddhist Practice | Echo Buddha,Original Practice Quotes,598,598,No,CollectionPage | BreadcrumbList | ListItem,91d731159e70292b0e047b6e80553ab9d86a57a2e77a7bde58e0e36a2500e6ee
https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,quotes,Mindfulness at Work Quote: Bring Awareness Into Daily Work | Echo Buddha,Mindfulness at Work Quote: Bring Awareness Into Daily Work,877,877,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,d5f2ebaa939b7350e8ef31ea338c75814b4ee2730bdb068a7d7e51752780a541
https://echobuddha.com/quotes/practice/practice-becomes-real-when-it-enters-your-speech-and/,quotes,Original Practice Reflection: Practice becomes real when it... | Echo Buddha,Original Practice Reflection: Practice becomes real when it...,910,910,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,6fe78446709acb3a760d3b970b88bf67e449ce8eb8d6b31518be2f46a4fd7fba
https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,quotes,Right Intention Quote: Choosing the Direction of the Heart | Echo Buddha,Right Intention Quote: Choosing the Direction of the Heart,883,883,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,ad33b11053c0d6f84301d95bfe608595daaedd33e64d35617936e6f9e57b2981
https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,quotes,Daily Buddhist Practice Quote: Small Actions Shape the Mind | Echo Buddha,Daily Buddhist Practice Quote: Small Actions Shape the Mind,894,894,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,aec1b5838337a9f56ce31e34b0fd4c2e94709ad15d0264133270c6e2168f7d47
https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,quotes,Original Practice Reflection: The path is not far... | Echo Buddha,Original Practice Reflection: The path is not far...,922,922,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,b253de32f776a89bb5ea1ff378d015f158e8bc2f1128e239ddd20b904bd81f55
https://echobuddha.com/quotes/practice/the-path-is-shaped-by-what-you-repeat-when/,quotes,Original Practice Reflection: The path is shaped by... | Echo Buddha,Original Practice Reflection: The path is shaped by...,935,935,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,9d8f5151526e837302cb1a98e8e96873e5ac124268578da4390c36641c310d13
https://echobuddha.com/quotes/practice/the-smallest-wholesome-action-is-larger-than-the-finest/,quotes,Original Practice Reflection: The smallest wholesome action is... | Echo Buddha,Original Practice Reflection: The smallest wholesome action is...,910,910,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,2efdeff9d08aba5dc3d2ed60a3985121c6c0d976bbf635fc3a0e986fa2011f61
https://echobuddha.com/quotes/practice/walk-slowly-enough-to-notice-where-your-life-is/,quotes,Original Practice Reflection: Walk slowly enough to notice... | Echo Buddha,Original Practice Reflection: Walk slowly enough to notice...,933,933,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,3b9e5ad370015b6e6e65875823200879ae49758b01f196d7aae931b7aed7224f
https://echobuddha.com/quotes/practice/your-next-response-is-always-part-of-the-path/,quotes,Original Practice Reflection: Your next response is always... | Echo Buddha,Original Practice Reflection: Your next response is always...,889,889,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,41ca582900eb426b325bb7c8dedb9eeec1dccf511d2afee89340fbe749cec563
https://echobuddha.com/quotes/renewal/a-mistake-becomes-a-teacher-when-honesty-enters-the/,quotes,Original Renewal Reflection: A mistake becomes a teacher... | Echo Buddha,Original Renewal Reflection: A mistake becomes a teacher...,903,903,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,c0f36040260382d55b24676aa9ab55cd0b6d68b7b99f662a964f6688c1f3d8e9
https://echobuddha.com/quotes/renewal/a-new-direction-can-start-with-one-different-choice/,quotes,Original Renewal Reflection: A new direction can start... | Echo Buddha,Original Renewal Reflection: A new direction can start...,884,884,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,589ffd6852e5cfce71f84a1f8b7aabec6b21fa12c9e86b6b149fa48f381df6fe
https://echobuddha.com/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,quotes,Original Renewal Reflection: Begin again gently; the breath... | Echo Buddha,Original Renewal Reflection: Begin again gently; the breath...,883,883,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,dceeb3810a433b2281f1d6a04f941b5b8ea9673a19ce0da6871785accd42e264
https://echobuddha.com/quotes/renewal/begin-again-without-shame/,quotes,Renewal Mindfulness Quote: Begin Again Without Shame | Echo Buddha,Renewal Mindfulness Quote: Begin Again Without Shame,855,855,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,94c615af94ebee5f268078dfff84a50ed2a22b18b23da59262174c97c93b5ec6
https://echobuddha.com/quotes/renewal/begin-again-without-turning-yesterday-into-a-sentence/,quotes,Original Renewal Reflection: Begin again without turning yesterday... | Echo Buddha,Original Renewal Reflection: Begin again without turning yesterday...,874,874,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,701a90a1c9762d98f4c3da23efef0382c212823dddc2a62cab7d38a548e487e1
https://echobuddha.com/quotes/renewal/do-not-confuse-an-old-pattern-with-an-unchangeable/,quotes,Original Renewal Reflection: Do not confuse an old... | Echo Buddha,Original Renewal Reflection: Do not confuse an old...,894,894,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,860de256a9de1c941d24f3c91bd606c0cdb51279fd13d64ddcae74cd6f8462f3
https://echobuddha.com/quotes/renewal/each-conscious-breath-is-a-small-vote-for-beginning/,quotes,Original Renewal Reflection: Each conscious breath is a... | Echo Buddha,Original Renewal Reflection: Each conscious breath is a...,893,893,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,af7a648d9a8ca11435a819b1643049f61af1634d93ee62dd566e7e6fe414f52e
https://echobuddha.com/quotes/renewal/evening-release-reflection/,quotes,Evening Reflection Quote: Release the Day Gently | Echo Buddha,Evening Reflection Quote: Release the Day Gently,879,879,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,ec5e6b10a8ddf399b9d279c2b7b577e82b1f2704ed68f34d5abc213d316132e8
https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,quotes,Buddhist Inspired Hope Quote: Gentle Hope | Echo Buddha,Buddhist Inspired Hope Quote: Gentle Hope,864,864,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,847d744b9c9f43c8af35a71c2ae6b3841c80e4906a642c6ede6246270c3255c4
https://echobuddha.com/quotes/renewal/hope-can-be-quiet-and-still-keep-walking/,quotes,Original Renewal Reflection: Hope can be quiet and... | Echo Buddha,Original Renewal Reflection: Hope can be quiet and...,869,869,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,5fc79aca5a13a399493d335f3cd1b9d870b7d448ec92fbfa8a87633a77cd63ea
https://echobuddha.com/quotes/renewal/,quotes,Original Renewal Quotes Inspired by Buddhist Practice | Echo Buddha,Original Renewal Quotes,586,586,No,CollectionPage | BreadcrumbList | ListItem,fa46edaacd93bb3b499fbe19b8dcf3cd3bae924361a3c3c79f4ad9047c06fd78
https://echobuddha.com/quotes/renewal/morning-is-not-the-only-time-a-life-can/,quotes,Original Renewal Reflection: Morning is not the only... | Echo Buddha,Original Renewal Reflection: Morning is not the only...,902,902,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,c5b76eaa49fabde57d4d1d8adc7c81eaf40ba8db983d7589611926f04c3da362
https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,quotes,Peaceful Morning Quote: One Calm Intention | Echo Buddha,Peaceful Morning Quote: One Calm Intention,885,885,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,2fa9a82579a7e8c320cc2e0db868c2e5171ae0af256472bd51e700bc9a98caa6
https://echobuddha.com/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,quotes,"Original Renewal Reflection: Repair what you can, forgive... | Echo Buddha","Original Renewal Reflection: Repair what you can, forgive...",951,951,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,3477f1e6e461336c2158876e6b173f09a27b99497b7dda8c1212881b85e0f311
https://echobuddha.com/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,quotes,Original Renewal Reflection: The path welcomes your return... | Echo Buddha,Original Renewal Reflection: The path welcomes your return...,892,892,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,dd2424e0941a7fb2d9ff534bca5f55893e9f40b67265ac6edebc15fe9cfae59c
https://echobuddha.com/quotes/renewal/you-are-allowed-to-learn-slowly-and-still-be/,quotes,Original Renewal Reflection: You are allowed to learn... | Echo Buddha,Original Renewal Reflection: You are allowed to learn...,895,895,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,c4a3d7f5c1c85b4f146e73fa31ba53afb90c76e43de97cd03050ff613009e4c9
https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,quotes,Original Wisdom Reflection: A clear mind can hold... | Echo Buddha,Original Wisdom Reflection: A clear mind can hold...,940,940,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,df42b8eb755a61c44be40e7a5c8898fa8e225cb33f4620dcccc7fd9507dcccc8
https://echobuddha.com/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,quotes,Original Wisdom Reflection: A useful truth is carried... | Echo Buddha,Original Wisdom Reflection: A useful truth is carried...,928,928,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,f3c542aa0d7e1a2951df84b6faf1662787c67762d6dd2977848dad7b50eef76d
https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,quotes,Contentment Buddhist Quote: Peace With What Is Here | Echo Buddha,Contentment Buddhist Quote: Peace With What Is Here,889,889,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,db674e6111f743a60ab276fe82d96ac4243989bcce147d16f5fa16e3a5681cc3
https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,quotes,Buddhist Quote About Difficult People: Boundaries Without Hatred | Echo Buddha,Buddhist Quote About Difficult People: Boundaries Without Hatred,842,842,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,f89479f7911a4bfb3714494b8a43923fe08e688ccb58abe2b2ad4d66b6272e0e
https://echobuddha.com/quotes/wisdom/,quotes,Original Wisdom Quotes Inspired by Buddhist Practice | Echo Buddha,Original Wisdom Quotes,658,658,No,CollectionPage | BreadcrumbList | ListItem,fabaf1687be9d21dd63a4cdaf81db6654bd250cca0e5bdbb561300285d62332f
https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,quotes,Karma Buddhist Quote: Intention Shapes Action | Echo Buddha,Karma Buddhist Quote: Intention Shapes Action,863,863,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,2a4c15061a954ea1252532e32b04cdebcf4133ea6b1350c38cd4652e0df631a5
https://echobuddha.com/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,quotes,Original Wisdom Reflection: Knowing when not to speak... | Echo Buddha,Original Wisdom Reflection: Knowing when not to speak...,926,926,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,5aed5b2061ec34f0395e9b2a9cbf3b8dfe97db0889948c12c50f538595f997d1
https://echobuddha.com/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,quotes,Original Wisdom Reflection: Learn from discomfort without turning... | Echo Buddha,Original Wisdom Reflection: Learn from discomfort without turning...,898,898,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,079111cc828f27e92d3f037dab0081d6b82a061cec0e80df4239aa56f9a96b1e
https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,quotes,Right Speech Quote: Truth With Kindness and Timing | Echo Buddha,Right Speech Quote: Truth With Kindness and Timing,889,889,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,9ed335310f6f8ba69084706cb811a1ecfa6d977b320688e2092a739a101d2bf4
https://echobuddha.com/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,quotes,Original Wisdom Reflection: See the conditions behind an... | Echo Buddha,Original Wisdom Reflection: See the conditions behind an...,927,927,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,fc5d26cf286676d76671573f983a1819faa9016061bc96c055851826ddbc98e7
https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,quotes,Simple Living Buddhist Quote: Needing Less to See Clearly | Echo Buddha,Simple Living Buddhist Quote: Needing Less to See Clearly,900,900,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,903241e73c548ba09cbbad5db2ef3bc0eb42fe709c30b326ff3026c91887bda0
https://echobuddha.com/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,quotes,Original Wisdom Reflection: The lesson repeats until attention... | Echo Buddha,Original Wisdom Reflection: The lesson repeats until attention...,894,894,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,0bdf137d2b96f9a80425ee8b8e4825de1d7e24ac91d2dd27f954a3f6de8a2992
https://echobuddha.com/quotes/wisdom/the-wise-heart-changes-course-when-clearer-seeing-arrives/,quotes,Original Wisdom Reflection: The wise heart changes course... | Echo Buddha,Original Wisdom Reflection: The wise heart changes course...,892,892,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,67d210807fcfbf6d70b8f35b8b855b7568a4a5f721ff6ca57c1baf676a439e3b
https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,quotes,Four Noble Truths Quote: Understanding Suffering Honestly | Echo Buddha,Four Noble Truths Quote: Understanding Suffering Honestly,883,883,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,5817c7f1c770598cef3266dd34befc227edb88ca1a866b6921a44933e9087b8f
https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,quotes,Original Wisdom Reflection: What feels urgent is not... | Echo Buddha,Original Wisdom Reflection: What feels urgent is not...,903,903,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,e57f8ffd2525588178d04d1e55e2e638813ab230276670d513efe75d5d047719
https://echobuddha.com/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,quotes,Original Wisdom Reflection: Wisdom is less interested in... | Echo Buddha,Original Wisdom Reflection: Wisdom is less interested in...,910,910,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,e49e886c723cc56948908cb9615c04522ed268e558b64910faad6d9834585c09
https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,quotes,Original Wisdom Reflection: Wisdom is the art of... | Echo Buddha,Original Wisdom Reflection: Wisdom is the art of...,915,915,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,7afd07e0327dff3c23e56c0d0fa5d9108948beb69a7f6123b5cd66f0bde11ecf
https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,quotes,Buddhist Wisdom Quote: Clear Seeing With Humility | Echo Buddha,Buddhist Wisdom Quote: Clear Seeing With Humility,867,867,No,WebPage | Organization | Thing | Quotation | CollectionPage | BreadcrumbList | ListItem,2397a0b711a3517eb5fa5539cddc87966912fdec9bbd5bfe3c19881e52df5d89
