URL,normalized_current_url,current_inventory_match,clicks,impressions,ctr,position,window,window_name,protection_tier,phase_2_value_score
https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,true,0,1,0,6,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,43
https://echobuddha.com/quotes/compassion/,https://echobuddha.com/quotes/compassion/,true,0,29,0,51,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,51
https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,true,0,1,0,8,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,43
https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,https://echobuddha.com/quotes/compassion/let-kindness-be-the-echo-you-leave-in-every/,true,0,4,0,12,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,true,0,3,0,9,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,43
https://echobuddha.com/quotes/impermanence/,https://echobuddha.com/quotes/impermanence/,true,0,1,0,9,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,49
https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,true,0,1,0,70,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,44
https://echobuddha.com/quotes/impermanence/everything-changes-including-the-part-of-you-that-fears/,https://echobuddha.com/quotes/impermanence/everything-changes-including-the-part-of-you-that-fears/,true,0,1,0,48,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/letting-go/,https://echobuddha.com/quotes/letting-go/,true,0,45,0,39.577777777777776,2026-06-27..2026-07-24,previous28,SEO_P0_CRITICAL,52
https://echobuddha.com/quotes/letting-go/what-leaves-your-life-may-still-leave-wisdom-behind/,https://echobuddha.com/quotes/letting-go/what-leaves-your-life-may-still-leave-wisdom-behind/,true,0,2,0,4.5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/meditation/,https://echobuddha.com/quotes/meditation/,true,0,8,0,19.625,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,50
https://echobuddha.com/quotes/meditation/a-short-sincere-practice-can-steady-a-long-and/,https://echobuddha.com/quotes/meditation/a-short-sincere-practice-can-steady-a-long-and/,true,0,1,0,2,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/meditation/meditation-is-not-leaving-life-it-is-learning-how/,https://echobuddha.com/quotes/meditation/meditation-is-not-leaving-life-it-is-learning-how/,true,0,1,0,2,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/meditation/sit-with-the-day-as-it-is-before-asking/,https://echobuddha.com/quotes/meditation/sit-with-the-day-as-it-is-before-asking/,true,0,2,0,3.5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/meditation/when-stillness-feels-impossible-begin-by-noticing-the-restlessness/,https://echobuddha.com/quotes/meditation/when-stillness-feels-impossible-begin-by-noticing-the-restlessness/,true,0,2,0,2,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/mindfulness/,https://echobuddha.com/quotes/mindfulness/,true,0,9,0,35.111111111111114,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,52
https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,true,0,1,0,60,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,43
https://echobuddha.com/quotes/mindfulness/one-mindful-pause-can-change-the-direction-of-an/,https://echobuddha.com/quotes/mindfulness/one-mindful-pause-can-change-the-direction-of-an/,true,0,1,0,3,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/patience/,https://echobuddha.com/quotes/patience/,true,0,52,0,37.55769230769231,2026-06-27..2026-07-24,previous28,SEO_P1_HIGH,52
https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,https://echobuddha.com/quotes/patience/when-anger-rises-pause-long-enough-to-see-the/,true,0,2,0,22.5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,true,0,2,0,4.5,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,43
https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,true,0,3,0,15.666666666666666,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/practice/your-next-response-is-always-part-of-the-path/,https://echobuddha.com/quotes/practice/your-next-response-is-always-part-of-the-path/,true,0,1,0,5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,https://echobuddha.com/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,true,0,1,0,9,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/wisdom/,https://echobuddha.com/quotes/wisdom/,true,0,3,0,30,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,50
https://echobuddha.com/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,https://echobuddha.com/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,true,0,1,0,5,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,https://echobuddha.com/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,true,0,1,0,9,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,true,0,2,0,43,2026-06-27..2026-07-24,previous28,SEO_P2_EMERGING,0
https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,true,0,2,0,3.5,2026-06-27..2026-07-24,previous28,SEO_P3_LIMITED,43
