URL,page family,responsible entity,attribution type,displayed author,author type,profile URL,reviewer,reviewer basis,datePublished,dateModified,provenance certainty,schema status,owner input required?,validation
https://echobuddha.com/quotes/compassion/when-you-cannot-remove-anothers-burden-do-not-add/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/impermanence/,QUOTE_HUB,Echo Buddha,NO_BYLINE_EXPECTED,NONE_EXPECTED,NOT_APPLICABLE,NOT_APPLICABLE,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,AUTOMATED_PROCESS_VERIFIED_OR_NOT_APPLICABLE,PASS_NO_AUTHOR_EXPECTED,NO,PASS
https://echobuddha.com/quotes/impermanence/acceptance-begins-where-the-argument-with-change-ends/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/impermanence/because-this-moment-will-pass-meet-it-while-it/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/impermanence/change-takes-nothing-personally-it-simply-continues/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/impermanence/everything-changes-including-the-part-of-you-that-fears/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/impermanence/hold-each-day-carefully-knowing-it-cannot-be-held/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/impermanence/meet-change-softly/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/impermanence/no-season-is-asked-to-remain-in-order-to/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/impermanence/the-fading-flower-does-not-make-its-blooming-less/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/impermanence/the-passing-of-joy-teaches-gratitude-the-passing-of/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/impermanence/todays-certainty-may-become-tomorrows-lesson-in-humility/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/impermanence/what-changes-is-not-always-lost-sometimes-it-is/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/,QUOTE_HUB,Echo Buddha,NO_BYLINE_EXPECTED,NONE_EXPECTED,NOT_APPLICABLE,NOT_APPLICABLE,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,AUTOMATED_PROCESS_VERIFIED_OR_NOT_APPLICABLE,PASS_NO_AUTHOR_EXPECTED,NO,PASS
https://echobuddha.com/quotes/letting-go/an-open-hand-can-care-for-what-a-clenched/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/caring-without-clinging/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/freedom-often-sounds-like-the-quiet-end-of-an/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/let-the-feeling-pass-through-without-building-it-a/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/letting-go-begins-by-admitting-how-tightly-you-are/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/open-hands-non-attachment/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/peace-enters-when-control-is-no-longer-the-price/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/release-the-need-to-replay-what-can-no-longer/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/release-the-outcome-but-keep-the-care-you-bring/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/soften-around-stress/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/what-leaves-your-life-may-still-leave-wisdom-behind/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/where-attachment-begins/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/you-can-honor-the-past-without-asking-it-to/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/you-do-not-betray-a-memory-by-allowing-yourself/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/letting-go/you-do-not-need-to-carry-every-thought-that/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/meditation/,QUOTE_HUB,Echo Buddha,NO_BYLINE_EXPECTED,NONE_EXPECTED,NOT_APPLICABLE,NOT_APPLICABLE,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,AUTOMATED_PROCESS_VERIFIED_OR_NOT_APPLICABLE,PASS_NO_AUTHOR_EXPECTED,NO,PASS
https://echobuddha.com/quotes/meditation/a-short-sincere-practice-can-steady-a-long-and/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/meditation/do-not-search-meditation-for-a-special-self-notice/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/meditation/every-return-from-distraction-strengthens-the-path-home/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/meditation/few-quiet-minutes/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/meditation/follow-the-breath-lightly-as-you-would-listen-to/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/meditation/meditation-is-not-leaving-life-it-is-learning-how/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/meditation/meditation-is-returning/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/meditation/one-honest-breath/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/meditation/silence-is-not-empty-when-the-heart-is-listening/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/meditation/sit-with-the-day-as-it-is-before-asking/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/meditation/sit-without-demanding-silence-and-the-mind-will-teach/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/meditation/the-bell-fades-but-careful-listening-can-continue/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/meditation/the-cushion-is-a-place-to-practice-returning-not/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/meditation/when-stillness-feels-impossible-begin-by-noticing-the-restlessness/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/,QUOTE_HUB,Echo Buddha,NO_BYLINE_EXPECTED,NONE_EXPECTED,NOT_APPLICABLE,NOT_APPLICABLE,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,AUTOMATED_PROCESS_VERIFIED_OR_NOT_APPLICABLE,PASS_NO_AUTHOR_EXPECTED,NO,PASS
https://echobuddha.com/quotes/mindfulness/a-peaceful-mind-begins-with-one-honest-breath/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/a-wandering-mind-is-not-a-failed-mind-it/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/awareness-begins-when-hurry-loosens-its-hold/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/give-one-ordinary-task-the-dignity-of-your-full/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/listen-to-the-moment-before-filling-it-with-your/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/notice-what-is-here-before-deciding-what-it-means/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/one-mindful-pause-can-change-the-direction-of-an/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/peace-grows-when-attention-stops-running-ahead-of-the/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/return-to-the-breath-before-you-return-to-the/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
https://echobuddha.com/quotes/mindfulness/the-more-clearly-you-notice-life-the-less-carelessly/,QUOTE_STORY,Echo Buddha,ORGANIZATION_AUTHORED,Echo Buddha Editorial,Organization,/authors/echo-buddha-editorial/,NONE_CLAIMED,NOT_APPLICABLE,NOT_STORED_FOR_FAMILY,NOT_STORED_FOR_FAMILY,MIXED_WORKFLOW_VERIFIED; responsible entity verified; sentence-level legacy provenance not inferred,PASS,NO,PASS
